Song,Artist,Album,Lyrics
"""No Walls, No Ceilings, No Floors""",Regine Velasquez,"""Low Key""","

Let me love you, come close to me
Locked in my arms, you'll still be free
Don't be frightened
My half flyin' bluebird
'Coz my love has no walls
No walls, no ceilings
No walls, no ceilings, no floors

Go on and fly high in the sky
I'll never try to burn your wings

All my love songs are just for you
Sing them with me and when you do
Don't be frightened
My half flyin' bluebird
'Coz my love has no walls
No walls, no ceilings
No walls, no ceilings, no floors

Go on and fly high in the sky
I'll never try to burn your wings

Fly high in the sky
I'll never try to burn your wings

Let me love you, come close to me
Locked in my arms, you'll still be free
Don't be frightened
My half flyin' bluebird
'Coz my love has no walls
No walls, no ceilings
No walls, no ceilings, no floors
"
"""Good Friend""",Regine Velasquez,"""Low Key""","

If You let me I Could be your good friend
I know that If you let me 
We could walk together
we're not so different you know
Though we may have different dreams
when they fall apart we hurt the same it seems

I'm so sure so don't you bet me
I just know that if you let me
I'll show you that I could be your good friend

Someone to share your good times
Someone who you can count on
That someone who you turn to won't turn away

If you let me I could be your good friend
I know that if you let me we could walk together

ohhhh ohhhh...
I'm so sure so don't you bet me
I just know that if you let me
I'll show you that I could be your good friend
"
"""How Can I Tell You""",Regine Velasquez,"""Low Key""","

How can I tell you that I love you, I love you
But I cant think of right words to say
I long to tell you that I'm always thinking of you
I'm always thinking of you, but my words
Just blow away, 

It always ends up to one thing, honey
And I cant think of right words to say

Wherever I am babe, I'm always walking with you
I'm always walking with you, but I look and you're not there
Whoever I'm with, I'm always, always talking to you
I'm always talking to you, and I'm sad that
You cant hear, so sad that you cant hear
It always ends up to one thing, honey,
When I look and you're not there

I need to know you, need to feel my arms around you
Feel my arms around you, like a sea around a shore
each night and day I pray, in hope
That I might find you, in hope that I might
Find you, because hearts can do no more

It always ends up to one thing honey, still I kneel upon the floor
"
"""Of All The Things""",Regine Velasquez,"""Low Key""","

Of all the things I've ever done
Finding you will prove to be the most important one
I would never trade the tears
The conversations no one hears
The learning how to walk before we run

Of all the kites I ever flew
Most came tumbling down
Except the one I sent up with you
I dont wanna change a thing
Break the spell or cut the string
When every wish I make is coming true with you

Sometimes I forget to say how much I love you
Purposely I bet cause I'm so busy thinking of you

So in this world of odds and ends
I'd rather have a part of you than all of my so-called friends
You have taught me how to feel
What is false and what is real
Of all the things I ever wanna do
I think I'll start and end with loving you

You have taught me how to feel
What is false and what is real
Of all the things I ever wanna do
I think I'll start and end with loving you
"
"""Longer""",Regine Velasquez,"""Low Key""","

Longer than there've been fishes in the ocean
Higher than any bird ever flew
Longer than there've been stars up in the heavens
I've been in love with you.

Stronger than any mountain cathedral
Truer than any tree ever grew
Deeper than any forest primeval
I am in love with you.

I'll bring fires in the winters
You'll send showers in the springs
Well fly through the falls and summers
With love on our wings.

Through the years as the fire starts to mellow
Burning lines in the book of our lives
Though the binding cracks and the pages start to yellow
Ill be in love with you.

Longer than there've been fishes in the ocean
Higher than any bird ever flew
Longer than there've been stars up in the heavens
I've been in love with you
I am in love with you..
"
"""At Seventeen""",Regine Velasquez,"""Low Key""","

I learned the truth at seventeen
That love was meant for beauty queens
And high school girls with clear skinned smiles
Who married young and then retired
The valentines I never knew
The Friday night charades of youth
Were spent on those more beautiful
At seventeen I learned the truth

And those of us with ravaged faces
Lacking in the social graces
Desperately remained at home
Inventing lovers on the phone
Who called to say ""Come, dance with me""
And murmured vague obscenities
It isn't all it seems at seventeen

A brown-eyed girl in hand me downs
Whose name I never could pronounce
Said ""Pity please the ones who serve
They only get what they deserve""
The rich relationed hometown queen 
Marries into what she needs
A guarantee of company
And haven for the elderly

Remember those who win the game
And lose the love they sought to gain
In debentures of quality
And dubious integrity
Their small town eyes will gape at you
In dull surprise when payments due
Exceed accounts received
At seventeen

To those of us who knew the pain
Of valentines that never came
And those whose names were never called
When choosing sides for basketball
It was long ago and far away
The world was younger than today
And dreams were all they gave for free
To ugly duckling girls like me

We all play the game and when we dare
To cheat ourselves at solitaire
Inventing lovers on the phone
Repeating other lives unknown
Who call to say ""Come dance with me""
And murmur vague obscenities
At ugly girls like me, at seventeen
"
"""She's Always A Woman""",Regine Velasquez,"""Low Key""","

She can kill with a smile
She can wound in her eyes
She can ruin your faith with her casual lies
And she only reveals what she wants you to see
She hides like a child
But she's always a woman to me

She can lead you to love
She can take you or leave you
She can ask for the truth
But she'll never believe
And she'll take what you've give her, as long as it's free
Yeah, she steals like a thief
But she's always a woman to me

[Chorus:]
Oh, she takes care of herself
She can wait if she wants
She's ahead of her time
Oh, and she never gives out
And she never gives in
She just changes her mind

And she'll promise you more
Than just garden of eden
Then she'll carelessly cut you
And laugh while you're bleeding
But she'll bring out the best
And the worst you can be
Blame it all on yourself
Cause she's always a woman to me

[Repeat chorus]

She is frequently kind
And then suddenly cruel
She can do as she pleases
She's nobody's fool
And she can't be convicted
She earned her degree
And the most she will do
Is throw shadows at you
But she's always a woman to me...
"
"""Never Be The Same""",Regine Velasquez,"""Low Key""","

It was good for me
It was good for you
Now nothing either of us can say or do
Can change the way you feel tonight
Sometimes love just slips out of sight

Just one thing before you go
Just one thing that you've got to know
No one will ever touch me that way
The way that you did that very first day

And I'll
Never be the same without you here
I'll live alone
Hide myself behind my tears
And I'll
Never be the same without your love
I'll live alone
Try so hard to rise above

The years go by
There's always someone new
To try and help me forget about you
Time and again it does me no good
Love never feels the way that it should

I loved you then I guess I'll love you forever
And even though I know we could never stay together
I think about how it could have been
If we could just start all over again

It was good for me
It was good for you
Now nothing either of us can say or do
Can change the way you feel today
Sometimes love just slips away
"
"""Strawberry Fields Forever""",Regine Velasquez,"""Low Key""","

Let me take you down, 
'cause I'm going to Strawberry Fields.
Nothing is real and nothing to get hung about.
Strawberry Fields forever.

Living is easy with eyes closed, 
misunderstanding all you see.
It's getting hard to be someone but it all works out.
It doesn't matter much to me.

Let me take you down, 
'cause I'm going to Strawberry Fields.
Nothing is real and nothing to get hung about.
Strawberry Fields forever.

No one I think is in my tree, 
I mean it must be high or low.
That is you can't you know tune in but it's all right.
That is I think it's not too bad.

Let me take you down, 
'cause I'm going to Strawberry Fields.
Nothing is real and nothing to get hung about.
Strawberry Fields forever.

Always no sometimes think it's me, 
but you know I know when it's a dream.
I think, er No, I mean, er Yes but it's all wrong.
That is I think I disagree.

Let me take you down, 
'cause I'm going to Strawberry Fields.
Nothing is real and nothing to get hung about.
Strawberry Fields forever.
Strawberry Fields forever.
Strawberry Fields forever.
"
"""Weeping Willows, Cattails""",Regine Velasquez,"""Low Key""","

Weeping willows, cattails, soft winds and roses
Rainbows in the woodland, water to my knees
Shivering, quivering, the warm breath of spring
Weeping willows, cattails, soft winds and roses

Catbirds and cornfields, daydreams together
Riding on the roadside the dust gets in your eyes
Reveling, disheveling the summer nights can bring
Weeping willows, cattails, soft winds and roses

Slanted rays and colored days, stark blue horizons
Naked limbs and wheat bins, hazy afternoons
Voicing, rejoicing the wine cups do bring
Weeping willows, cattails, soft winds and roses

Harsh nights and candlelights, wood fires a blazin'
Soft lips and fingertips resting in my soul
Treasuring, remembering, the promise of spring
Weeping willows, cattails, soft winds and roses
Soft winds and roses
"
"""Leader Of The Band""",Regine Velasquez,"""Low Key""","

An only child alone and wild
A cabinet maker's son
His hands were meant for different work
And his heart was known to none 
He left his home and went his lone and solitary way
And he gave to me a gift I know 
I never can repay

A quiet man of music
Denied a simpler fate
He tried to be a soldier once
But his music wouldn't wait
He earned his love through discipline
A thundering, velvet hand
His gentle means of sculpting souls
Took me years to understand.

The leader of the band is tired
And his eyes are growing old
But his blood runs through my instrument
And his song is in my soul 
My life has been a poor attempt
To imitate the man
I'm just a living legacy
To the leader of the band.

My brothers' lives were different
For they heard another call
One went to Chicago
And the other to St. Paul
And I'm in Colorado
When I'm not in some hotel
Living out this life I've chose
And come to know so well.

I thank you for the music
And your stories of the road
I thank you for the freedom when it came my time to go
I thank you for the kindness
And the times when you got tough
And, papa, I don't think I
Said 'I love you' near enough 

The leader of the band is tired
And his eyes are growing old
But his blood runs through my instrument
And his song is in my soul 
My life has been a poor attempt
To imitate the man
I'm just a living legacy
To the leader of the band
I am the living legacy
To the leader of the band.
"
"""Walk In Love""",Regine Velasquez,"""Low Key""","

Walk in love
A sandy beach, we're barefoot
We walk in love
A time and place so sacred
Only love will see the magic we can be 

We came - we saw - we fell in love
Two birds as one above
No need to conquer love

We came - we saw - we fell in love
Two birds as one above
No need to conquer love

Talking hands
We walk in silence but we have talking hands
They speak of feelings like our words could never do
My love, I shine for you

We came - we saw - we fell in love
Two birds as one above
No need to conquer love

We came - we saw - we fell in love
Two birds as one above
No need to conquer love

Laugh to laugh
We take our clothes off
Moonlit to love (to love)
Ooh, to love (ooh, to love)
We spread the blanket, lie down rising with the waves
And falling like a star 

We came - we saw - we fell in love
Two birds as one above
No need to conquer love

We came - we saw - we fell in love
Two birds as one above
No need to conquer love
"
"""Clouds Across The Moon""",Regine Velasquez,"""Low Key""","

[VERSE 1:]
Hiya darlin'! How are you doing?
Hey baby, were you sleeping?
Oh I'm sorry, but I've been missing you!

Hi darlin'! How's the weather?
Saybaby, is that cold better?
Oh I'm sorry, is there someone there with you??

[BRIDGE:]
Ooooh...since you went away, there's nothing goin' right!
I just can't sleep alone at night...
ohh I'm not ashamed to say
I badly need a friend...or it's the end.

[CHORUS:]
Now, when I look at the cloud's across the moon.
Here in the night I just hope and pray that soon.
Oh baby, you'll hurry home to me.

[VERSE 2:]
Hi darlin', the kids say they love you.
Hey baby, is everything fine with you?
Please forgive me, but I'm trying not to cry...

[BRIDGE:]
Ooooh...I've had a million different offers on the phone.
But I just stay right here at home.
ohhh I don't think that I can take it anymore 
... this crazy war.

[CHORUS]

[BRIDGE THEN CHORUS repeat x2]
"
"""Christmas Is""",Regine Velasquez,"""Low Key""","

Fire sight winter snow
Lights are on the tree
The world is all a glow again
With all these season brings
And though it comes around each year
The meaning of the season
Seems to disappear
Oh itâs good to be reminded

Christmas is for girls and boys
Trimming trees and santaâs toys
Itâs mom and dad granâ and grandpa too
Christmas is a sacred birth
A chance for hope and peace on earth
Itâs everything that we hold clear and true
But most of all, Christmas is the love that lives
Inside of me and you

Sleepy eyes are open wide
And tiny hearts beat fast
To celebrate the morning
Just like every Christmas past
We gathered close to family
Embracing all thatâs been
And all thatâs yet to be
Oh itâs good to be reminded

Christmas is the candle light
Jingle bells and silent night
Friends from long ago
And friends and weâve made anew
Christmas is a sacred birth
A chance for hope and peace on earth
Itâs everything that we hold dear and true
But most of all, Christmas is the love that lives
Inside of me and you

From where it all began
One night in Bethlehem
Reaches out to all of us
Reminds us once again

Christmas is for everyone
The greatest gift of all the stuff
The star that shines on all the world
The light that leads us through
Christmas is a sacred birth
A chance for hope and peace on earth
Itâs everything that we hold dear and true
But most of all, Christmas is the love that lives
Inside of me and you.
"
"""You Don't Know""",Regine Velasquez,"""Fantasy""","

You said goodbye, tearing my world apart.
I felt so numb, not knowing, not believing
That our love was a farce,
That we two could never be one.
I gave everything I could.

[Refrain]
You donât know how it feels to be loved
To be touched by an angel, be swept away.
Youâll never know just what it means
When you make me believe that love is real
And this could be forever,
Youâll never know how it feels to love.

I never knew that we could end this way
But I thank you for sending me on my way
My way [x2]

[Repeat Refrain]

Youâll never know [x3]
How it feels to love.
"
"""Been Waiting""",Regine Velasquez,"""Fantasy""","

I have been waiting, for such a long time
For you to hear this song
The joy you bringing, no words could take place
You made may darkness bright
I feel so lonely until you owned me
Im lost in cold here but you have found me

I have been waiting to share a lifetime with you
Ive been so lonely until you own me
Im lost in cold here until you have found me
I have been waiting for such a long time
For you to hear this song

The love we once shared is all that matters
Until this life is through
Ive been so lonely until you own me
Im lost in cold here but you have found me

I have been waiting, for such a long time
For you to hear this song
The joy you bringing, no words could take place
You made my darkness bright
I feel so lonely until you owned me
Im lost in cold here but you have found me
I have been waiting, for such a long time

I have been waiting to share a lifetime with you
"
"""Always""",Regine Velasquez,"""Fantasy""","

How would they know, how would they know what's best for me?
Why can't they see that you and I we're meant to be?
I'll find a way, I'll find a way to set us free
Maybe in time they'll learn to let us be

We don't have to wait forever
I'll never leave I'll tell 'yo
Baby I know that you're for me

Tell me how I'll get over you
Is there a way to tell me to?
Livin' without you, I won't do
Haven't we tried enough so far?
Lookin' for ways to be apart
I'll love you always

Are you afraid that maybe we're doing something wrong?
I must admit I've had those feelings all along
Where do we go? (Where do we go?) Do we follow every rule?
Do we break them all, and take our chances?
Realize it's love we're fighting for

We don't have to wait forever
I'll never leave I'll tell 'yo
Baby I know that you're for me

Tell me how I'll get over you
Is there a way to tell me to?
Livin' without you, I won't do
Haven't we tried enough so far?
Lookin' for ways to be apart
I'll love you always, always

Tell me how I'll get over you
Is there a way to tell me to?
Livin' without you, I won't do
Haven't we tried enough so far?
Lookin' for ways to be apart
I'll love you always, always

Tell me how I'll get over you
Is there a way to tell me to?
Livin' without you, I won't do
Haven't we tried enough so far?
Lookin' for ways to be apart
I'll love you always, always
I'll love you always

Tell me how I'll...
Tell me how I'll...
"
"""This Time""",Regine Velasquez,"""Reigne""","

If you love me
Love like you never loved before
Like you'd never wanted nothing more
And I will too, just make it real this time

If you want me
I'll forget what happened in the past
Just make sure this time it's gonna last
I want it real, just make it real this time

I don't want your lies, this time please be wise
This time please be nice
I wanna see it in your eyes

Darlin' you know I love you, and I'm prepared
To give a second chance
And with the way you tightly hold my hand
I just know it's real, just make it real this time...

Baby you know I love you, and I'm prepared
To give a second chance
And with the way you tightly hold my hand
I just know it's real, just make it real this time

Make it real, make it real this time.
"
"""True Romance""",Regine Velasquez,"""Fantasy""","

Just one glance and I never had a chance
There and then I knew I'd fall in love with you
You should know that you had me at hello
I was Juliet and you're my Romeo

You're my super hero save me from this sorrow
Sweep me off my feet and fly me away
You are my McDreamy, you're my own McSteamy
Brad Pitt and George Clooney don't stand a chance
You're my one and only true romance

Just one kiss you swept me off my feet
And my heart was beating faster than it should
Just one smile (Just one smile) and it's like a carpet ride
I can hear the song a whole new world with you
(A whole new world) 

You're my Bieber fever, you're my Ashton Kutcher
I'm going Lady Gaga (papa paparazzi) over you

Ooh you are my McDreamy, you're my own McSteamy
Brad Pitt and George Clooney don't stand a chance
You're my one and only true romance

I'll be yours forever and a day
Our love is here to stay
You are my one true romance

Loving you is easy
Though it might sound cheesy
I'm a girl just standing in front of a boy
Asking him to love her
(When you say nothing at all)

You're my super hero
Save me from this sorrow
Sweep me off my feet and fly me away
(Fly me away)
You're my one and only true romance
(When I fall in love)
"
"""Sana'y Laging Ganito""",Regine Velasquez,"""Fantasy""","

Magkahawak ang ating kamay
At habang ulo ko'y nakahimlay sa'yong dibdib
Dama ko ang iyong kaba
At paulit-ulit mong bulong sa akin
Ako lang sa puso mo ang iyong iibigin

[Chorus:]
Sadyang kay tamis ng bawat sandali tulad nito
Sadyang kay sarap damhin ng init ng pag-ibig mo
Di mapigil labi ko'y nangingiti
Di na namalayang luha sa pisngi
At bulong ko sa aking sarili
Sana, manatili tayo'y ganito

Ang nais ko ay yakapin ka ngayon
Nais kong ipadama sa'yo
Na mahal na mahal na mahal kita
Sana'y laging ganito

Sana'y di na magbago
Ang pag-ibig natin sa isa't-isa

[Chorus:]
Sadyang kay tamis ng bawat sandali tulad nito
Sadyang kay sarap damhin ng init ng pag-ibig mo
Di mapigil labi ko'y nangingiti
Di na namalayang luha sa pisngi
At bulong ko sa aking sarili
Sana, manatili tayo'y ganito

oh...oh...

[Chorus:]
Sadyang kay tamis ng bawat sandali tulad nito
Sadyang kay sarap damhin ng init ng pag-ibig mo
Di mapigil labi ko'y nangingiti
Di na namalayang luha sa pisngi
At bulong ko sa aking sarili
Sana, manatili tayo'y ganito

Lalalala lalalala

Di magbabago
oh...oh...
"
"""Ok Lang Ako""",Regine Velasquez,"""Fantasy""","

Ayoko nang malaman pa
Kung sino sya at kung saan ka nagpunta
Hindi nalang tatanungin
Para hindi mo na kailangan pang umamin

[Chorus:]
Ok lang ako...
Ok lang ako...

Lahat ay aking gagawin
Pikit matang tatanggapin
Mas kayang masaktan paminsan-mnsan
Wag ka lamang mawala ng tuluyan

Maniniwala nalang ako
Sa lahat ng sasabihin mo
Di na kita kukulitin
Para di na kailangan pang magsinungaling

[Chorus:]
Ok lang ako...
Ok lang ako...

Lahat ay aking gagawin
Pikit matang tatanggapin
Mas kayang masaktan paminsan-mnsan
Wag ka lamang mawala ng tuluyan

Hindi ko (hindi ko)
Kakayanin (kakayanin)
Mawala ka sa akin
(ka sa akin)
Kahit na
(kahit na)
Magmukha akong tanga
Sa mata ng iba

Lahat ay aking gagawin
Pikit matang tatanggapin

Kung merong magtanong tungkol sa akin
Sabihin mo
Okay lang ako
Okay lang ako
Okay lang ako
"
"""Fairy Tale""",Regine Velasquez,"""Fantasy""","

You are my King and I
Your Queen and
Everything you say goes
It's not that I obey everything you say

But I bet you can't come up with one
That'll make me say no...no you can't make me
You are the sun an I your moon
Though we both light the sky up
I love the way you warm up my day
And hope you like the way I cool you down inside

Still you heat up my nights
We're a one two combination
All we need is you and me to complete the equation
One without the other's nothing
Though it might sound weird
Here numbers can't reveal half the answer

[Chorus:]
Aahhaaa Ooohhhooo
I'm wakin' up to a dream, acting a fairy tale
What more can I ask for when you had perfectly
Written our parts out

Recite me a line
From a favorite page of our own storybook
Take me to places
Where my heart has never been
Ahh ahhahh oooh hoo

You hold the only key to my door
And opened up my soul;
You made me a believer when faith was running low
And I didn't know where to go
Then you showed up right on cue

Love you and you love me back
The word ""need"" doesn't say enough
Won't stand up to the emotion
One without the other can't ever be
It's the truth. it's no secret, no mystery

[Chorus:]
Aahhaaa Ooohhhooo
I'm wakin' up to a dream, acting a fairy tale
What more can I ask for
When you have perfectly plotted our destiny?

Recite me a line
From a favorite page of our own storybook
Take me to places
Where my heart has never been

Whisper a phase, Sing me a song
From our own movie soundtrack
Take me to heights as we rehearse and play
Our parts each day
Ahhhhahhh...

You are my King and I
Your Queen and
Everything you say goes
"
"""Smile""",Regine Velasquez,"""Fantasy""","

Your hair's a mess your voice starts to shake
Sunlight touches you and you start your day
You fix your face and you smile for your first time
And you're wondering what today would be like
And if the world brings you down
Just remember love can turn it all around
So don't you worry about today?
Love will hold you and make you smile

You're not sure what to expect anymore
Days could be cold nights could be rough
I didn't want to be like this for long
You'll be dancing again even if it starts to rain and pour
And if the world brings you down
Just remember that love can turn it all around
So don't you worry about today?
In the end you'll dancing again

Smile for awhile
Turn your world around
Love is here to take your feet off the ground
Smile you pretty face
The world cant stop you now
Oh in the end you'll dancing again

Storms will come and rain will pour
You can cry for a while
And can be mad at it all
When its all done
Ill be here for you
Love will take your brokenness
And make it all good

Smile for awhile
Turn your world around
Love is here to take your feet off the ground
Smile you pretty pretty face
The world cant stop you now
Oh in the end you'll dancing again

Smile for awhile
Turn your world around
Love is here to take your feet off the ground
Smile you pretty face
The world cant stop you now
Oh in the end you'll dancing again

Smile my friend
You pretty pretty face
Smile
"
"""Funny One (Ogie's Theme)""",Regine Velasquez,"""Fantasy""","

I've been working hard for awhile
Working hard since I was a child
Falling in and out of stories, movies
Where I always got my happy ending
So tell me why does
Love have to be so complicated
Is finding true love so overrated?
I've tried to raid out for Prince Charming
And I found a funny one

Who loves me, I love him
He's my someone, someone
I can depend on

You can agree with my choices
You can frown and be one of the voices
Or you can pray for me
'Cause we all need prayers in this world

You can agree with my choices
You can frown and be one of the voices
Or you can pray for me
'Cause we all need prayers in this world

In this world, in this world

I've seen it all before
There's a hard working girl on the dance floor
In the fast face world she just wants to have some fun
Come on and try and understand
I don't know what you're might be thinking
But don't rather judge
'Cause we all need prayers in this world

(In this world, in this world)
(We all need prayers in this world)
We all need prayers
And I'm just trying to be me
I hope you don't disagree
Cause we all need prayers in this world

You can agree with my choices
You can frown and be one of the voices
Or you can pray for me
'Cause we all need prayers in this world

You can agree with my choices
You can frown and be one of the voices
Or you can pray for me
'Cause we all need prayers in this world

I see you smiling 'cause you understand
That I should be with this man
Will smile reminisce inside
And I'll thank you for the prayers
I wanna grow up
I wanna show up on my wedding one day
That's today

You can agree with my choices
You can frown and be one of the voices
Or you can pray for me
'Cause we all need prayers in this world

You can agree with my choices
You can frown and be one of the voices
Or you can pray for me
'Cause we all need prayers in this world

You can agree with my choices (My choice, my choice)
You can frown and be one of the voices
Or you can pray for me (Pray for me)
'Cause we all need prayers in this world

You can agree with my choices (My guy, my guy)
You can frown and be one of the voices
Or you can pray for me (My funny funny guy)
'Cause we all need prayers in this world

In this world
We all need prayers in this world

You can agree with my choices
You can frown and be one of the voices
Or you can pray for me
Pray for me
"
"""S.M.I.L.E. (Operation Smile Theme)""",Regine Velasquez,"""Fantasy""","

La la la la la la la

See me I love easy
So much I'm loving everybody
The smile that you see in my picture
Comes from the heart of all of you
Who shared your lives, your efforts
Your blessings and your time
To heal us folks born with aberrations
Instead of smiles
Oh how I wish they'd all see
The thousand words you painted on me

So much in life excites me
So many I would love to enumerate
The smile that you see in my face now
Is a miracle of love
From the hands of the artist
Who had to rectify
Connect the dots, put in order
And top it with a smile
Oh how I wish they'd all be
A masterpiece just like me

Ohh ohh ohh oh
There are no words to describe what I feel
Is what you see
Ohh ohh ohh ohh oh
Till my last breath I shall [?] this painting
As my gratitude to see

Some main life experience
Some minor inconvenience lands to escape
Yes we were born away from each other but
United by the slip of nature
Maybe we need each other to fill the roles we play
Over my part comes the easiest cause I just smile away
Oh now couldn't you see
Why the smile means so much to me

Ohh ohh ohh oh
There are no words to describe what I feel
Is what you see
Ohh ohh ohh ohh oh
Till my last breath I shall [?] this painting
As my gratitude to see

La la la la la
(See me I love easy)
La la la la la la la
(So much I'm loving everybody)
"
"""Walang Iba""",Regine Velasquez,"""Fantasy""","

Walang iba sa puso ko kung di ikaw
Hindi pagpapalit kahit kanino man
Aking pinapangako na hindi maglalaho
Itong pag-ibig na alay sayo

Walang ibang mamahalin kung di ikaw
Walang ibang itinatangin kung di ikaw
Kailan ma'y di magbabago
Ang tibok ng puso
Ikaw lamang ang aking iibigin

Ika'y makaka-asa
Kahit'saan may magpunta'y
Ikaw parin ang aking iibigin
Walang iba...

Aking pinapangako na hindi maglalaho
Itong pag-ibig na alay sayo

Walang ibang mamahalin kung di ikaw
Walang ibang itinatangin kung di ikaw
Kailan ma'y di magbabago
Ang tibok ng puso
Ikaw lamang ang aking iibigin

Ika'y makaka-asa
Kahit'saan may magpunta'y
Ikaw parin ang aking iibigin
Walang iba...
"
"""Fantasy""",Regine Velasquez,"""Fantasy""","

You are my fantasy.

And I've never loved so honestly.
No one's ever pleased so much of me.
You're my fantasy.

I'm next to ecstasy
When I feel your music next to me.
You're what every song expects to be,
You're my fantasy.

Seeing through the lies
That my lonely eyes
Fantasize again.
Ohhh..ohhh..
You touch the best in me.
When your touch is touched with destiny
All the rest is laid to rest in me.
You're my fantasy.

Ohh..
Seeing her wild wind
Once those dreams begin
Coming in the dawn.
For you are my fantasy
And I let your vision dance in me.
Now the dance won't let the dancer be
Just a fantasy,
Just a fantasy.
"
"""All My Life""",Regine Velasquez,"""Fantasy""","

All my life, without a doubt I give you
All my life, now and forever till the
Day I die, you and I will share

All the things this changing world can offer
So I sing, I'd be happy just to
Stay this way, spend each day, with you

There was a time, that I just thought
That I would lose my mind
You came along and then the sun did shine
We started on our way
I do recall that every moment spent
Was wasted time but then I chose to lay it on the line

I put the past away
I put the past away
I put the past away

All my life, I will carry you through
All my life, between each hour of the passing days
I will stay with you

There was a time, that I just thought
That I would lose my mind
You came along and then the sun did shine
(The sun did shine)
We started on our way
(Started on our way)
I do recall that every moment spent
(Hmm....hmmm..)
Was wasted time then I chose to lay it on the line

I want this all my life
(I want this all my life)
I want this all my life
I want this all my life
(I want this all my life)
I wanted this all my life
"
"""I Go Crazy""",Regine Velasquez,"""Fantasy""","

Hello boy, it's been awhile
Guess you'll be glad to know
That I've learned how to laugh and smile
Getting over you was slow
They say old lovers can be good friends
But I never thought I'd really see you again
I'd really see you again

I go crazy
When I look in your eyes
I still go crazy
No, my heart just can't hide
That old feeling inside
Way deep down inside
Oh baby, you know when I look in your eyes
I still go crazy

You say she satifies your mind
Tells you all of her dreams
I know how much that means to you
I realize that I was blind
Just when I thought I was over you
I see your face and it just ain't true
Just ain't true

I go crazy
When I look in your eyes
I still go crazy
That old flame comes alive
It starts burning inside
Way deep down inside
Oh baby, you know when I look in your eyes
I go crazy, oh yeah

Oh, I go crazy
You know when I look in your eyes
I go crazy
No, my heart just can't hide
That old feeling inside
Way deep down inside
I go crazy
"
"""What About Love""",Regine Velasquez,"""Fantasy""","

I've been lonely
I've been waiting for you
I'm pretending and that's all I can do
The love I'm sending
Ain't making it through to your heart
You've been hiding, never letting it show
Always trying to keep it under control
You got it down and you're well
On the way to the top
But there's something that you forgot

What about love
Don't you want someone to care about you
What about love
Don't let it slip away
What about love
I only want to share it with you
You might need it someday

I can't tell you what you're feeling inside
I can't sell you what you don't want to buy
Something's missing and you got to
Look back on your life
You know something here just ain't right

What about love
Don't you want someone to care about you
What about love
Don't let it slip away
What about love
I only want to share it with you
You might need it someday

[Chorus:]
What about love
Don't you want someone to care about you
What about love
Don't let it slip away
What about love
I only want to share it with you
What about love
You might need it someday
"
"""Papa Don't Preach""",Regine Velasquez,"""Fantasy""","

Papa I know you're going to be upset
'Cause I was always your little girl
But you should know by now
I'm not a baby

You always taught me right from wrong
I need your help, daddy please be strong
I may be young at heart
But I know what I'm saying

The one you warned me all about
The one you said I could do without
We're in an awful mess, and I don't mean maybe - please

[Chorus:]
Papa don't preach, I'm in trouble deep
Papa don't preach, I've been losing sleep
But I made up my mind, I'm keeping my baby, oh
I'm gonna keep my baby, mmm...

He says that he's going to marry me
We can raise a little family
Maybe we'll be all right
It's a sacrifice

But my friends keep telling me to give it up
Saying I'm too young, I ought to live it up
What I need right now is some good advice, please

[chorus]

Daddy, daddy if you could only see
Just how good he's been treating me
You'd give us your blessing right now
'Cause we are in love, we are in love, so please

[chorus]

Papa don't preach, I'm in trouble deep
Papa don't preach, I've been losing sleep
[repeat]

Oh, I'm gonna keep my baby, ooh
Don't you stop loving me daddy
I know, I'm keeping my baby
"
"""You And Me""",Regine Velasquez,"""Fantasy""","

What day is it
And in what month
This clock never seemed so alive
I can't keep up and can't back down
I've been losing so much time

[Chorus:]
Cause it's you and me and all of the people
With nothing to do, nothing to lose
And it's you and me and all of the people and
I don't know why I can't keep my eyes off of you

All of the things that I want to say
Just aren't coming out right
I'm tripping on words, you got my head spinning
I don't know where to go from here

[Chorus:]
Cause it's you and me and all of the people
With nothing to do, nothing to prove
And it's you and me and all of the people and
I don't know why I can't keep my eyes off you

There is something about you now
I can't quite figure out
Everything you do is beautiful
Everything you do is right

Cause it's you and me and all of the people
And I don't know why I can't keep my eyes of you

[Chorus:]
Cause it's you and me and all of the people
With nothing to do, nothing to prove
And it's you and me and all of the people and
I don't know why I can't keep my eyes off you

Cause it's you and me and all of the people
(you and me)
With nothing to do, nothing to prove
And it's you and me and all of the people and
(you and me)
I don't know why I can't keep my eyes off you
(I don't know why I can't keep my eyes off)
(You)

What day is it
And in what month
This clock never seemed so alive
"
"""Without Me""",Regine Velasquez,"""Fantasy""","

I had an inspiration to call you on the phone
And tell you I once loved you there ain't nobody home
The night is cold and empty
aAre you out there alone without me?

It's really for the better that you're not in today
I shouldn't still be trying to talk to you this way
But I can't give up hope
You'll start to notice you're without me

Without me, how can you live without me?
My world is gone and you carry on without me

I've made my life fulfilling to take you off my mind
My head is always willing, my heart is not that kind
I'm the one who left you
And you're the one who's fine without me

Without me, how can you live without me?
My world is gone and you carry on without me

Oh, laugh if you want you have the right
It was just like you said: I'd spend my nights alone without you

Without me, how can you live without me?
My world is gone and you carry on without me
Oh, without me

I had an inspiration to call you on the phone
"
